concordância_top1,concordância_top2,concordância_top3,definição_curta,nro_de_crianças_que_analisaram,palavra_dificil,pos_tag,scores_do_ranqueamento,sentença,sinônimos_anotados,sinônimos_ranqueados,spearman,termo_técnico,área_conhecimento,AoA,AoA_zipf,Concretenes,Concretenes_zipf,Imagery,Imagery_zipf,LM-News_log10,LM-News_log10_lemma,Subjective Frequency,Subjective Frequency_zipf,cd_jdp,cd_jdp_lema,cd_jdp_lema_zipf,cd_jdp_zipf,chars,chars_lemma,chars_lemma_zipf,chars_zipf,freq_guten,freq_guten_lemma,freq_guten_lemma_zipf,freq_guten_zipf,freq_jdp,freq_jdp_lemma,freq_jdp_lemma_zipf,freq_jdp_zipf,hypernyms,hypernyms_zipf,hyponyms,hyponyms_zipf,syllables,syllables_lemma,syllables_lemma_zipf,syllables_zipf,synsets,synsets_lemma,synsets_lemma_zipf,synsets_zipf
0.0,0.0,0.0,Quando o bebê está na barriga da mãe.,0,gestação,N,,O tempo de *gestação* do peixe-boi é de um ano e a fêmea pode gerar um só filhote por vez .,"['prenhez', 'gravidez']",,0.0,False,,6.47,3.8733206018154,2.8,3.57978359661681,3.14,3.6170003411209,-5.42289686203003,-4.52314710617065,4.31,3.72509452108147,0.00101612061626342,0.012248372833878,3.00528708732256,3.00044107152359,7,8,3.95424250943932,3.90308998699194,7,0,3,3.90308998699194,40,0,3,4.61278385671974,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,2,3.47712125471966,3.0
0.0,0.0,0.0,Que recebe.,0,receptores,N,,"Como são maiores , as ondas batem na pessoa e são refletidas de volta , sendo coletadas por vários *receptores*","['receptáculo', 'captadores']",,0.0,True,"Fisiologia, Linguística, Lingüística, Telecomunicações, Bioquímica",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-6.58257102966309,0.0,3.19475961896256,3.62270707859755,0.00617911185565595,0.0,3.0,3.00267529718771,10,0,3.0,4.04139268515823,2,0,3,3.47712125471966,239,0,3,5.38021124171161,0,3,0,3,4,1,3.30102999566398,3.69897000433602,0,0,3.0,3.0
1.0,1.0,1.0,Ação ou efeito de identificar.,1,identificação,N,"[1.0, 2.0, 3.0, 4.0]","Para que a *identificação* fosse possível , Otto e sua equipe de pesquisadores — composta por Fábio Santos Motta e Rafael Cabrera Namora — precisaram observar o local por mais ou menos seis anos .","['reconhecimento', 'reconhecença', 'recognição']","['identificação', 'reconhecença', 'recognição', 'reconhecimento']",1.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.43727207183838,0.0,3.19475961896256,3.62270707859755,0.000521791667810947,0.0,3.0,3.00022655214066,15,0,3.0,4.20411998265593,4,0,3,3.69897000433602,19,0,3,4.30102999566398,0,3,0,3,7,1,3.30102999566398,3.90308998699194,4,0,3.0,3.69897000433602
0.0,0.0,0.0,"Revoltar-se; incitar uma revolta, uma confusão com uma causa.",0,revolucionou,V,,"Em 1859 , aos 50 anos , ele publicou um livro que *revolucionou* a ciência :","['inovar', 'transformar', 'modificar']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.53609991073608,0.0,3.19475961896256,3.62270707859755,0.00354269079724274,0.0,3.0,3.0015358521432,14,0,3.0,4.17609125905568,5,0,3,3.77815125038364,133,0,3,5.12710479836481,0,3,0,3,6,1,3.30102999566398,3.84509804001426,2,0,3.0,3.47712125471966
1.0,1.0,1.0,Que está ao meio.,1,meados,V,"[1.0, 2.0, 3.0]","Essa área da ciência começou a se fortalecer no país em *meados* do século 19 , no Observatório Imperial atual Observatório Nacional .","['metade', 'meio']","['metade', 'meados', 'meio']",1.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.41288805007935,0.0,3.19475961896256,3.62270707859755,0.000906269738829539,0.0,3.0,3.00039340970595,13,0,3.0,4.14612803567824,5,0,3,3.77815125038364,34,0,3,4.54406804435028,0,3,0,3,6,1,3.30102999566398,3.84509804001426,0,0,3.0,3.0
0.0,0.0,0.0,Estado de espírito; maneira de pensa.,0,mentalidade,N,,"`` Além do mais , eles tinham um tipo totalmente diferente de *mentalidade* ; ao contrário de nós , não acreditavam em um fim , procuravam pela garantia de que nada iria mudar” .","['crença', 'pensamento', 'personalidade', 'maneira', 'jeito', 'modo', 'forma']",,0.0,False,,5.56,3.81690383937566,4.39,3.73158876518674,4.79,3.76267856372744,-5.11267280578613,-5.11267280578613,3.75,3.67669360962487,0.040068107544009,0.040068107544009,3.0170617794546,3.0170617794546,5,5,3.77815125038364,3.77815125038364,53,0,3,4.73239375982297,3064,0,3,6.48643047885443,0,3,0,3,2,2,3.47712125471966,3.47712125471966,1,1,3.30102999566398,3.30102999566398
0.0,0.0,0.0,Objeto sólido que se desloca no espaço interplanetário.,0,meteorito,N,,Ele só estava com uma delas e era mesmo um *meteorito* !,['aerólito'],,0.0,True,Astronomia,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.16041994094849,0.0,3.19475961896256,3.62270707859755,0.0111498640595392,0.0,3.0,3.00481552780729,10,0,3.0,4.04139268515823,14,0,3,4.17609125905568,460,0,3,5.66370092538965,0,3,0,3,4,1,3.30102999566398,3.69897000433602,2,0,3.0,3.47712125471966
0.0,0.0,0.0,Quando o bebê está na barriga da mãe.,0,gestação,N,,"Para investigar se os sons eram mesmo percebidos e aprendidos pelos fetos , os pesquisadores acompanharam grávidas a partir da 29ª semana de *gestação* .","['prenhez', 'gravidez']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.62144708633423,0.0,3.19475961896256,3.62270707859755,0.00552000659105265,0.0,3.0,3.00239071607215,13,0,3.0,4.14612803567824,24,0,3,4.39794000867204,211,0,3,5.32633586092875,0,3,0,3,6,1,3.30102999566398,3.84509804001426,3,0,3.0,3.60205999132796
0.0,0.0,0.0,Ação ou efeito de corrosão.,0,erosão,N,,Fazer plantações para evitar a *erosão* .,"['deterioração', 'destruição', 'degradação', 'corrosão', 'desgaste', 'gasto', 'descomposição', 'modificação']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.57928419113159,0.0,3.19475961896256,3.62270707859755,0.00200477851316837,0.0,3.0,3.00086979266591,13,0,3.0,4.14612803567824,7,0,3,3.90308998699194,89,0,3,4.95424250943933,0,3,0,3,6,1,3.30102999566398,3.84509804001426,2,0,3.0,3.47712125471966
0.0,0.0,0.0,Compartimento de uma casa.,0,câmara,N,,"Então , nosso zangão construiu uma *câmara* escura para poder projetar as imagens que estava vendo e , assim , pensar na fotografia do filme .","['sala', 'local', 'lugar', 'caixa', 'salão', 'divisão', 'recinto', 'espaço', 'compartimento']",,0.0,True,"Anatomia, Botânica, Fotografia, Administração, Política",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.6763710975647,0.0,3.19475961896256,3.62270707859755,0.000878807019471068,0.0,3.0,3.0003814934342,17,0,3.0,4.25527250510331,12,0,3,4.11394335230684,32,0,3,4.51851393987789,0,3,0,3,7,1,3.30102999566398,3.90308998699194,0,0,3.0,3.0
0.0,0.0,0.0,"Influência recíproca entre uma coisa e outra, entre uma pessoa e outra.",0,interação,N,,A linguagem verbal é a forma de *interação* humana que faz uso das palavras .,"['relacionamento', 'convívio', 'contato', 'trato', 'comunicação', 'relação', 'diálogo']",,0.0,True,"Física, Psicologia",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-6.98229789733887,-100.0,3.19475961896256,3.62270707859755,0.00258149561969626,0.0,3.0,3.00111968469313,7,7,3.90308998699194,3.90308998699194,6,0,3,3.84509804001426,134,0,3,5.13033376849501,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,0,3.0,3.0
0.0,0.0,0.0,Qualidade de potente; poder; força; vigor.,0,potência,N,,"Localizada a 7,5 mil anos-luz da Terra , a Eta Carinae tem uma *potência* luminosa equivalente a cinco milhões de sóis e é quase 90 vezes mais pesada do que o astro-rei .","['energia', 'vigor', 'rendimento', 'robustez', 'capacidade', 'influência', 'potestade', 'eficiência', 'força', 'efeito', 'faculdade', 'poder', 'eficácia']",,0.0,True,"Mecânica, Matemática, Filosofia, Religião católica",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.46842098236084,0.0,3.19475961896256,3.62270707859755,0.0121385219564441,0.0,3.0,3.00523995440536,13,0,3.0,4.14612803567824,19,0,3,4.30102999566398,470,0,3,5.6730209071289,0,3,0,3,5,1,3.30102999566398,3.77815125038364,1,0,3.0,3.30102999566398
1.0,1.0,0.0,"Isto é, limpeza.",1,faxina,V,"[1.0, 2.0]",É o momento da *faxina* em nossa cabeça .,['limpeza'],"['limpeza', 'faxina']",1.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.09563302993774,-5.09563302993774,3.19475961896256,3.62270707859755,0.005657320187845,0.005657320187845,3.00245001918449,3.00245001918449,12,12,4.11394335230684,4.11394335230684,62,0,3,4.79934054945358,237,0,3,5.37657695705651,0,3,0,3,5,5,3.77815125038364,3.77815125038364,3,3,3.60205999132796,3.60205999132796
0.0,0.0,0.0,"Reduzir a pedaços, por efeito de choque ou golpe.",0,quebra,V,,"Outras , batizadas pelos pesquisadores de `` *quebra* coquinhos” , podem ter servido mesmo para quebrar coquinhos , mas também para outras funções ainda não desvendadas .","['quebramento', 'desagregação', 'fração', 'fratura', 'fracionamento', 'separação', 'fragmentação', 'ruptura', 'partição', 'quebradura']",,0.0,True,Artes gráficas,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-6.54012489318848,0.0,3.19475961896256,3.62270707859755,0.00167522588086672,0.0,3.0,3.00072693263768,13,0,3.0,4.14612803567824,4,0,3,3.69897000433602,66,0,3,4.82607480270083,0,3,0,3,6,1,3.30102999566398,3.84509804001426,1,0,3.0,3.30102999566398
0.0,0.0,0.0,Olhar fixamente; olhar com muita admiração.,0,contemplar,V,,"Ignacio de Loyola Brandão : `` Uma crónica é um texto que diverte , emociona , dá prazer ou entristece , mas ela é principalmente uma visão da vida , maneira de nos ajudar a *contemplar* o mundo , entender o pais , os que estão em volta de nós '' .","['apreciar', 'admirar', 'apreciar', 'olhar', 'observar', 'atentar', 'notar', 'ver', 'mirar', 'fitar']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.37722587585449,0.0,3.19475961896256,3.62270707859755,0.00346030263916733,0.0,3.0,3.00150019626967,11,0,3.0,4.07918124604763,5,0,3,3.77815125038364,128,0,3,5.11058971029925,0,3,0,3,4,1,3.30102999566398,3.69897000433602,4,0,3.0,3.69897000433602
1.0,1.0,1.0,Ação ou efeito de identificar.,1,identificação,N,"[1.0, 2.0, 3.0, 4.0, 5.0]","Eles concluíram , por exemplo , que tinha uma audição apurada , que poderia ser utilizada na comunicação com outros membros da mesma espécie ou na *identificação* de presas .","['localização', 'reconhecimento', 'reconhecença', 'recognição']","['reconhecença', 'reconhecimento', 'localização', 'identificação', 'recognição']",1.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-6.01700401306152,0.0,3.19475961896256,3.62270707859755,0.00944717545931398,0.0,3.0,3.00408359717091,14,0,3.0,4.17609125905568,6,0,3,3.84509804001426,360,0,3,5.55750720190566,0,3,0,3,6,1,3.30102999566398,3.84509804001426,1,0,3.0,3.30102999566398
0.0,0.0,0.0,Mostrar-se diferente; distinguir.,0,difere,V,,"No que o Google Street View *difere* das câmeras de segurança que nos vigiam die e noite , em todo lugar ?","['divergir', 'diferenciar-se', 'diferenciar', 'distinguir-se', 'distinguir', 'distanciar-se']",,0.0,False,,5.93,3.84073323461181,4.44,3.73559889969818,4.12,3.70926996097583,-4.4920859336853,-3.87650203704834,4.93,3.77305469336426,0.00812896493010738,0.0624776865405212,3.02631981805027,3.00351609279888,7,6,3.84509804001426,3.90308998699194,141,0,3,5.15228834438306,389,0,3,5.5910646070265,0,3,0,3,2,2,3.47712125471966,3.47712125471966,0,3,3.60205999132796,3.0
1.0,1.0,1.0,"Isto é, grossura.",1,espessura,N,"[1.0, 2.0, 3.0]","Naquela época , eu nem imaginava que pudessem existir algumas espécies mais compridas que minha perna e da *espessura* de um dedão – os minhocuçus !","['grossura', 'corpulência', 'grossura']","['espessura', 'grossura', 'corpulência']",1.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-4.88912916183472,0.0,3.19475961896256,3.62270707859755,0.0215307719770412,0.0,3.0,3.00925145359063,15,0,3.0,4.20411998265593,47,0,3,4.68124123737559,837,0,3,5.92324401863028,0,3,0,3,7,1,3.30102999566398,3.90308998699194,1,0,3.0,3.30102999566398
0.3333333333,0.0,0.0,"Ação de cultivar, produzir.",3,cultivo,N,"[1.0, 2.0, 3.0]",Alguns não servem para o *cultivo* .,"['lavoura', 'plantio', 'cultura', 'lavra', 'cultivação']","['cultivo', 'plantio', 'cultivação']",0.1666666667,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.60208702087402,0.0,3.19475961896256,3.62270707859755,0.00280119737456403,0.0,3.0,3.00121484384706,19,0,3.0,4.30102999566398,2,0,3,3.47712125471966,109,0,3,5.04139268515823,0,3,0,3,9,1,3.30102999566398,4.0,2,0,3.0,3.47712125471966
0.0,0.0,0.0,Fato que chama a atenção do público.,0,polêmica,A,,Agora fique bem atento para entender a *polêmica* que envolve essa nova descoberta .,"['certâmen', 'refutação', 'argumentação', 'debate', 'questão', 'controvérsia', 'disputa', 'querela', 'contenda', 'certame', 'altercação', 'discussão', 'contestação']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.70923709869385,0.0,3.19475961896256,3.62270707859755,0.00796418861395655,0.0,3.0,3.0034451025821,11,0,3.0,4.07918124604763,5,0,3,3.77815125038364,363,0,3,5.56110138364906,0,3,0,3,5,1,3.30102999566398,3.77815125038364,2,0,3.0,3.47712125471966
0.0,0.0,0.0,Ação de dois corpos em contato.,2,atrito,N,"[1.0, 2.0]","A força de *atrito* é uma força que surge no contato entre duas superfícies , reagindo à tentativa de se deslocar uma das superfícies em relação à outra .",['esfregação'],"['atrito', 'esfregação']",-1.0,True,Religião católica,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.27918386459351,0.0,3.19475961896256,3.62270707859755,0.0235355504902095,0.0,3.0,3.01010293162343,15,0,3.0,4.20411998265593,5,0,3,3.77815125038364,1002,0,3,6.00130093302042,0,3,0,3,6,1,3.30102999566398,3.84509804001426,2,0,3.0,3.47712125471966
1.0,0.0,0.0,Característica ou particularidade daquilo que é denso; compacto.,2,densidade,N,"[1.0, 2.0, 3.0, 4.0]","Em primeiro lugar , podemos tentar soltar o máximo de ar dos pulmões , aumentando a *densidade* média do corpo , que afundará .","['consistência', 'espessura', 'grossura']","['consistência', 'espessura', 'grossura', 'densidade']",0.2,True,"Geografia, Fotografia",6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.02411794662476,-5.72690105438232,3.19475961896256,3.62270707859755,0.0110125504627468,0.00664597808474995,3.0028767627117,3.00475654685004,6,7,3.90308998699194,3.84509804001426,16,0,3,4.23044892137827,462,0,3,5.66558099101795,0,3,0,3,3,3,3.60205999132796,3.60205999132796,0,3,3.60205999132796,3.0
0.0,0.0,0.0,"Estar de palestra, falar em público.",0,palestras,V,,"Além de vários espetáculos nacionais e internacionais , o evento traz oficinas , mesas redondas e *palestras* voltadas para todas as idades .","['demonstração', 'preleção', 'lecionação', 'ensino', 'instrução', 'exposição', 'conferência', 'ensinadela', 'curso', 'explicação', 'lição', 'aula']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.88862419128418,0.0,3.19475961896256,3.62270707859755,0.00757971054293796,0.0,3.0,3.00327941360182,16,0,3.0,4.23044892137827,6,0,3,3.84509804001426,296,0,3,5.47275644931721,0,3,0,3,7,1,3.30102999566398,3.90308998699194,1,0,3.0,3.30102999566398
0.0,0.0,0.0,Que não deixa dúvidas; prova.,0,evidências,N,,"`` Não seria de espantar se surgissem *evidências* de vida em algum deles , mas isso ainda pode demorar ... ”Com os oito novos astros identificados , o Kepler atingiu a marca de mil exoplanetas encontrados .","['prova', 'sinal', 'indício', 'indicação', 'vestígios', 'traço']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-6.14952611923218,0.0,3.19475961896256,3.62270707859755,0.000741493422678714,0.0,3.0,3.00032190717056,11,0,3.0,4.07918124604763,1,0,3,3.30102999566398,29,0,3,4.47712125471966,0,3,0,3,4,1,3.30102999566398,3.69897000433602,3,0,3.0,3.60205999132796
0.0,0.0,0.0,"Ação de avançar, de marchar adiante.",0,avanço,N,,"Apesar de parecer apenas uma bola de basquete prateada com quatro antenas , o Sputnik representava um *avanço* inédito para o mundo : pela primeira vez o homem conseguia lançar um satélite e , assim , dava o primeiro passo para conhecer melhor o universo .","['ascensão', 'crescimento', 'desenvolvimento', 'evolução', 'progressão', 'conquista', 'progresso']",,0.0,False,,6.95,3.90036712865647,3.86,3.68663626926229,3.57,3.65991620006985,-5.82465076446533,-5.82465076446533,3.69,3.67117284271508,0.000961195177546481,0.000961195177546481,3.0004172412686,3.0004172412686,10,10,4.04139268515823,4.04139268515823,4,0,3,3.69897000433602,37,0,3,4.57978359661681,0,3,0,3,4,4,3.69897000433602,3.69897000433602,3,3,3.60205999132796,3.60205999132796
0.0,0.0,0.0,"Adquirir, pegar.",0,coletou,V,,"Caligo brasiliensis faz referência ao Brasil ; Caligo placidianus parece ser uma homenagem ao general romano Placidiano , que viveu no século 3 ; e o nome Caligo beltrao é dedicado a Luís Beltrão , um oficial de justiça brasileiro que *coletou* os exemplares usados para descrição da espécie pelo pesquisador alemão Johann Illiger em 1801 .","['colher', 'recolher', 'juntar', 'capturou', 'apanhar', 'reunir']",,0.0,False,,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-4.81305122375488,0.0,3.19475961896256,3.62270707859755,0.123335072638893,0.0,3.0,3.05050931858808,10,0,3.0,4.04139268515823,36,0,3,4.56820172406699,5599,0,3,6.7481880270062,0,3,0,3,5,1,3.30102999566398,3.77815125038364,1,0,3.0,3.30102999566398
1.0,1.0,0.0,Característica ou estado do que é diverso; não semelhante.,3,diversidade,N,"[1.0, 2.0]",Este livro convida você a refletir sobre a *diversidade* e a importância de conviver com as diferenças .,['multiplicidade'],"['multiplicidade', 'diversidade']",1.0,True,Ecologia,6.85065304755528,3.89490578453548,4.30508521247299,3.72469236411099,4.23874190667557,3.71922700290153,-5.64488983154297,0.0,3.19475961896256,3.62270707859755,0.0307033202427704,0.0,3.0,3.01313367505715,14,0,3.0,4.17609125905568,17,0,3,4.25527250510331,1259,0,3,6.10037054511756,0,3,0,3,5,1,3.30102999566398,3.77815125038364,3,0,3.0,3.60205999132796
0.0,0.0,0.0,Cesta pequena.,0,cesto,N,,"A cena é conhecida : brinquedos no chão , louça na pia e roupa suja no *cesto* .","['alcofa', 'xicaca', 'picuá', 'cabaz', 'canastra', 'balaio', 'samburá', 'açafate']",,0.0,True,"Desporto, Esporte, Náutica",7.73,3.94101424370557,4.66,3.75281643118827,4.22,3.71767050300226,-5.22874593734741,-5.22874593734741,3.58,3.66086547800387,0.00219701754867767,0.00219701754867767,3.0009531059857,3.0009531059857,11,11,4.07918124604763,4.07918124604763,156,0,3,5.19589965240923,100,0,3,5.00432137378264,0,3,0,3,5,5,3.77815125038364,3.77815125038364,1,1,3.30102999566398,3.30102999566398
